KEY,en,fr
ENGLISH,English,Anglais
FRENCH,French,Français
LANGUAGE,Language,Langue
PLAY,Play,Jouer
PLAY AGAIN,Play Again,Jouer Encore
MAIN MENU,Main Menu,Menu Principal
SETTINGS,Settings,Paramètres
OPTIONS,Options,Options
EXIT,Exit,Quitter
EXIT GAME,Exit Game,Quitter le Jeu
AGAIN,Again,Encore
BOULDER DASH, Boulder Dash, Course de Roche
START,Start,Démarrer
START GAME,Start Game,Démarrer le Jeu
GAME OVER,Game Over,Jeu Terminé
GAME,Game,Jeu
SOUND,Sound,Son
YOUR HIGHSCORE:,Your Highscore:,Votre Meilleur Score:
HIGHSCORE,Highscore,Meilleur Score
YOUR SCORE:,Your Score:,Votre Score:
DEEPEST DEPTH:,Deepest Depth:,La Plus Profonde:
LEVEL,Level,Niveau
M,m,m
METER,Meter,Mètre
Avoid the falling rocks & survive the longest,Avoid the falling rocks & survive the longest,Évitez les roches tombantes et survivez le plus longtemps possible
